,Team,Year,Season,Game_num,Date,Away_flag,Opponent,OT_flag
284,Brooklyn Nets,2015,regular,14,2015-11-22,0,Boston Celtics,
285,Brooklyn Nets,2015,regular,15,2015-11-25,1,Oklahoma City Thunder,
286,Brooklyn Nets,2015,regular,16,2015-11-28,1,Cleveland Cavaliers,
287,Brooklyn Nets,2015,regular,17,2015-11-29,0,Detroit Pistons,
288,Brooklyn Nets,2015,regular,18,2015-12-01,0,Phoenix Suns,
289,Brooklyn Nets,2015,regular,19,2015-12-04,1,New York Knicks,
290,Brooklyn Nets,2015,regular,20,2015-12-06,0,Golden State Warriors,
291,Brooklyn Nets,2015,regular,21,2015-12-08,0,Houston Rockets,
292,Brooklyn Nets,2015,regular,22,2015-12-10,0,Philadelphia 76ers,
293,Brooklyn Nets,2015,regular,23,2015-12-12,0,Los Angeles Clippers,
294,Brooklyn Nets,2015,regular,24,2015-12-14,0,Orlando Magic,
295,Brooklyn Nets,2015,regular,25,2015-12-16,0,Miami Heat,
296,Brooklyn Nets,2015,regular,26,2015-12-18,1,Indiana Pacers,
297,Brooklyn Nets,2015,regular,27,2015-12-20,0,Minnesota Timberwolves,
298,Brooklyn Nets,2015,regular,28,2015-12-21,1,Chicago Bulls,
299,Brooklyn Nets,2015,regular,29,2015-12-23,0,Dallas Mavericks,OT
300,Brooklyn Nets,2015,regular,30,2015-12-26,0,Washington Wizards,
301,Brooklyn Nets,2015,regular,31,2015-12-28,1,Miami Heat,
302,Brooklyn Nets,2015,regular,32,2015-12-30,1,Orlando Magic,
303,Brooklyn Nets,2015,regular,33,2016-01-02,1,Boston Celtics,
304,Brooklyn Nets,2015,regular,34,2016-01-04,0,Boston Celtics,
305,Brooklyn Nets,2015,regular,35,2016-01-06,0,Toronto Raptors,
306,Brooklyn Nets,2015,regular,36,2016-01-08,0,Orlando Magic,
307,Brooklyn Nets,2015,regular,37,2016-01-09,1,Detroit Pistons,
308,Brooklyn Nets,2015,regular,38,2016-01-11,0,San Antonio Spurs,
309,Brooklyn Nets,2015,regular,39,2016-01-13,0,New York Knicks,
310,Brooklyn Nets,2015,regular,40,2016-01-15,0,Portland Trail Blazers,
311,Brooklyn Nets,2015,regular,41,2016-01-16,1,Atlanta Hawks,
312,Brooklyn Nets,2015,regular,42,2016-01-18,1,Toronto Raptors,
313,Brooklyn Nets,2015,regular,43,2016-01-20,0,Cleveland Cavaliers,
314,Brooklyn Nets,2015,regular,44,2016-01-22,0,Utah Jazz,
315,Brooklyn Nets,2015,regular,45,2016-01-24,0,Oklahoma City Thunder,
316,Brooklyn Nets,2015,regular,46,2016-01-26,0,Miami Heat,
317,Brooklyn Nets,2015,regular,47,2016-01-29,1,Dallas Mavericks,
318,Brooklyn Nets,2015,regular,48,2016-01-30,1,New Orleans Pelicans,
319,Brooklyn Nets,2015,regular,49,2016-02-01,0,Detroit Pistons,
320,Brooklyn Nets,2015,regular,50,2016-02-03,0,Indiana Pacers,
321,Brooklyn Nets,2015,regular,51,2016-02-05,0,Sacramento Kings,
322,Brooklyn Nets,2015,regular,52,2016-02-06,1,Philadelphia 76ers,
323,Brooklyn Nets,2015,regular,53,2016-02-08,0,Denver Nuggets,
324,Brooklyn Nets,2015,regular,54,2016-02-10,0,Memphis Grizzlies,
325,Brooklyn Nets,2015,regular,55,2016-02-19,0,New York Knicks,
326,Brooklyn Nets,2015,regular,56,2016-02-21,0,Charlotte Hornets,
327,Brooklyn Nets,2015,regular,57,2016-02-23,1,Portland Trail Blazers,
328,Brooklyn Nets,2015,regular,58,2016-02-25,1,Phoenix Suns,
329,Brooklyn Nets,2015,regular,59,2016-02-27,1,Utah Jazz,
330,Brooklyn Nets,2015,regular,60,2016-02-29,1,Los Angeles Clippers,
331,Brooklyn Nets,2015,regular,61,2016-03-01,1,Los Angeles Lakers,
332,Brooklyn Nets,2015,regular,62,2016-03-04,1,Denver Nuggets,OT
333,Brooklyn Nets,2015,regular,63,2016-03-05,1,Minnesota Timberwolves,
334,Brooklyn Nets,2015,regular,64,2016-03-08,1,Toronto Raptors,
335,Brooklyn Nets,2015,regular,65,2016-03-11,1,Philadelphia 76ers,
336,Brooklyn Nets,2015,regular,66,2016-03-13,0,Milwaukee Bucks,
337,Brooklyn Nets,2015,regular,67,2016-03-15,0,Philadelphia 76ers,
338,Brooklyn Nets,2015,regular,68,2016-03-17,1,Chicago Bulls,
339,Brooklyn Nets,2015,regular,69,2016-03-19,1,Detroit Pistons,
340,Brooklyn Nets,2015,regular,70,2016-03-22,0,Charlotte Hornets,
341,Brooklyn Nets,2015,regular,71,2016-03-24,0,Cleveland Cavaliers,
342,Brooklyn Nets,2015,regular,72,2016-03-26,0,Indiana Pacers,
343,Brooklyn Nets,2015,regular,73,2016-03-28,1,Miami Heat,
344,Brooklyn Nets,2015,regular,74,2016-03-29,1,Orlando Magic,
